Time,Noise (dB)
2025-07-26 03:50:51.660232,46.0
2025-07-26 03:50:51.860224,47.0
2025-07-26 03:50:52.060215,46.0
2025-07-26 03:50:52.260207,45.0
2025-07-26 03:50:52.460198,47.0
2025-07-26 03:50:52.660189,46.0
2025-07-26 03:50:52.860181,47.0
2025-07-26 03:50:53.060172,47.0
2025-07-26 03:50:53.260163,47.0
2025-07-26 03:50:53.460155,47.0
2025-07-26 03:50:53.660146,46.0
2025-07-26 03:50:53.860138,46.0
2025-07-26 03:50:54.060129,47.0
2025-07-26 03:50:54.260120,48.0
2025-07-26 03:50:54.460112,46.0
2025-07-26 03:50:54.660103,47.0
2025-07-26 03:50:54.860094,47.0
2025-07-26 03:50:55.060086,46.0
2025-07-26 03:50:55.260077,47.0
2025-07-26 03:50:55.460068,47.0
2025-07-26 03:50:55.660060,46.0
2025-07-26 03:50:55.860051,45.0
2025-07-26 03:50:56.060043,45.0
2025-07-26 03:50:56.260034,45.0
2025-07-26 03:50:56.460025,44.0
2025-07-26 03:50:56.660017,45.0
2025-07-26 03:50:56.860008,46.0
2025-07-26 03:50:57.059999,46.0
2025-07-26 03:50:57.259991,46.0
2025-07-26 03:50:57.459982,46.0
2025-07-26 03:50:57.659974,47.0
2025-07-26 03:50:57.859965,47.0
2025-07-26 03:50:58.059956,47.0
2025-07-26 03:50:58.259948,47.0
2025-07-26 03:50:58.459939,47.0
2025-07-26 03:50:58.659930,46.0
2025-07-26 03:50:58.859922,46.0
2025-07-26 03:50:59.059913,46.0
2025-07-26 03:50:59.259904,47.0
2025-07-26 03:50:59.459896,47.0
2025-07-26 03:50:59.659887,48.0
2025-07-26 03:50:59.859879,48.0
2025-07-26 03:51:00.059870,47.0
2025-07-26 03:51:00.259861,47.0
2025-07-26 03:51:00.459853,48.0
2025-07-26 03:51:00.659844,48.0
2025-07-26 03:51:00.859835,48.0
2025-07-26 03:51:01.059827,47.0
2025-07-26 03:51:01.259818,47.0
2025-07-26 03:51:01.459810,47.0
2025-07-26 03:51:01.659801,46.0
2025-07-26 03:51:01.859792,47.0
2025-07-26 03:51:02.059784,46.0
2025-07-26 03:51:02.259775,47.0
2025-07-26 03:51:02.459766,48.0
2025-07-26 03:51:02.659758,48.0
2025-07-26 03:51:02.859749,47.0
2025-07-26 03:51:03.059741,46.0
2025-07-26 03:51:03.259732,47.0
2025-07-26 03:51:03.459723,47.0
2025-07-26 03:51:03.659715,46.0
2025-07-26 03:51:03.859706,47.0
2025-07-26 03:51:04.059697,47.0
2025-07-26 03:51:04.259689,46.0
2025-07-26 03:51:04.459680,47.0
2025-07-26 03:51:04.659671,47.0
2025-07-26 03:51:04.859663,49.0
2025-07-26 03:51:05.059654,48.0
2025-07-26 03:51:05.259646,49.0
2025-07-26 03:51:05.459637,48.0
2025-07-26 03:51:05.659628,48.0
2025-07-26 03:51:05.859620,48.0
2025-07-26 03:51:06.059611,49.0
2025-07-26 03:51:06.259602,48.0
2025-07-26 03:51:06.459594,48.0
2025-07-26 03:51:06.659585,48.0
2025-07-26 03:51:06.859577,47.0
2025-07-26 03:51:07.059568,48.0
2025-07-26 03:51:07.259559,49.0
2025-07-26 03:51:07.459551,48.0
2025-07-26 03:51:07.659542,48.0
2025-07-26 03:51:07.859533,49.0
2025-07-26 03:51:08.059525,48.0
2025-07-26 03:51:08.259516,49.0
2025-07-26 03:51:08.459507,49.0
2025-07-26 03:51:08.659499,48.0
2025-07-26 03:51:08.859490,48.0
2025-07-26 03:51:09.059482,48.0
2025-07-26 03:51:09.259473,47.0
2025-07-26 03:51:09.459464,47.0
2025-07-26 03:51:09.659456,46.0
2025-07-26 03:51:09.859447,47.0
2025-07-26 03:51:10.059438,47.0
2025-07-26 03:51:10.259430,47.0
2025-07-26 03:51:10.459421,48.0
2025-07-26 03:51:10.659413,48.0
2025-07-26 03:51:10.859404,48.0
2025-07-26 03:51:11.059395,47.0
2025-07-26 03:51:11.259387,48.0
2025-07-26 03:51:11.459378,48.0
2025-07-26 03:51:11.659369,48.0
2025-07-26 03:51:11.859361,47.0
2025-07-26 03:51:12.059352,48.0
2025-07-26 03:51:12.259343,47.0
2025-07-26 03:51:12.459335,46.0
2025-07-26 03:51:12.659326,47.0
2025-07-26 03:51:12.859318,47.0
2025-07-26 03:51:13.059309,47.0
2025-07-26 03:51:13.259300,46.0
2025-07-26 03:51:13.459292,46.0
2025-07-26 03:51:13.659283,47.0
2025-07-26 03:51:13.859274,47.0
2025-07-26 03:51:14.059266,46.0
2025-07-26 03:51:14.259257,47.0
2025-07-26 03:51:14.459249,47.0
2025-07-26 03:51:14.659240,47.0
2025-07-26 03:51:14.859231,47.0
2025-07-26 03:51:15.059223,47.0
2025-07-26 03:51:15.259214,47.0
2025-07-26 03:51:15.459205,48.0
2025-07-26 03:51:15.659197,48.0
2025-07-26 03:51:15.859188,48.0
2025-07-26 03:51:16.059180,48.0
2025-07-26 03:51:16.259171,48.0
2025-07-26 03:51:16.459162,48.0
2025-07-26 03:51:16.659154,46.0
2025-07-26 03:51:16.859145,46.0
2025-07-26 03:51:17.059136,47.0
2025-07-26 03:51:17.259128,46.0
2025-07-26 03:51:17.459119,47.0
2025-07-26 03:51:17.659110,46.0
2025-07-26 03:51:17.859102,47.0
2025-07-26 03:51:18.059093,48.0
2025-07-26 03:51:18.259085,47.0
2025-07-26 03:51:18.459076,46.0
2025-07-26 03:51:18.659067,47.0
2025-07-26 03:51:18.859059,47.0
2025-07-26 03:51:19.059050,47.0
2025-07-26 03:51:19.259041,47.0
2025-07-26 03:51:19.459033,46.0
2025-07-26 03:51:19.659024,46.0
2025-07-26 03:51:19.859016,47.0
2025-07-26 03:51:20.059007,46.0
2025-07-26 03:51:20.258998,47.0
2025-07-26 03:51:20.458990,47.0
2025-07-26 03:51:20.658981,46.0
2025-07-26 03:51:20.858972,47.0
2025-07-26 03:51:21.058964,47.0
2025-07-26 03:51:21.258955,46.0
2025-07-26 03:51:21.458946,47.0
2025-07-26 03:51:21.658938,47.0
2025-07-26 03:51:21.858929,48.0
2025-07-26 03:51:22.058921,47.0
2025-07-26 03:51:22.258912,46.0
2025-07-26 03:51:22.458903,47.0
2025-07-26 03:51:22.658895,47.0
2025-07-26 03:51:22.858886,47.0
2025-07-26 03:51:23.058877,46.0
2025-07-26 03:51:23.258869,51.0
2025-07-26 03:51:23.458860,55.0
2025-07-26 03:51:23.658852,59.0
2025-07-26 03:51:23.858843,58.0
2025-07-26 03:51:24.058834,55.0
2025-07-26 03:51:24.258826,55.0
2025-07-26 03:51:24.458817,53.0
2025-07-26 03:51:24.658808,54.0
2025-07-26 03:51:24.858800,53.0
2025-07-26 03:51:25.058791,55.0
2025-07-26 03:51:25.258783,54.0
2025-07-26 03:51:25.458774,55.0
2025-07-26 03:51:25.658765,56.0
2025-07-26 03:51:25.858757,56.0
2025-07-26 03:51:26.058748,57.0
2025-07-26 03:51:26.258739,58.0
2025-07-26 03:51:26.458731,57.0
2025-07-26 03:51:26.658722,57.0
2025-07-26 03:51:26.858713,56.0
2025-07-26 03:51:27.058705,55.0
2025-07-26 03:51:27.258696,55.0
2025-07-26 03:51:27.458688,56.0
2025-07-26 03:51:27.658679,55.0
2025-07-26 03:51:27.858670,56.0
2025-07-26 03:51:28.058662,56.0
2025-07-26 03:51:28.258653,56.0
2025-07-26 03:51:28.458644,56.0
2025-07-26 03:51:28.658636,57.0
2025-07-26 03:51:28.858627,58.0
2025-07-26 03:51:29.058619,57.0
2025-07-26 03:51:29.258610,56.0
2025-07-26 03:51:29.458601,55.0
2025-07-26 03:51:29.658593,55.0
2025-07-26 03:51:29.858584,55.0
2025-07-26 03:51:30.058575,56.0
2025-07-26 03:51:30.258567,55.0
2025-07-26 03:51:30.458558,55.0
2025-07-26 03:51:30.658549,56.0
2025-07-26 03:51:30.858541,58.0
2025-07-26 03:51:31.058532,59.0
2025-07-26 03:51:31.258524,58.0
2025-07-26 03:51:31.458515,59.0
2025-07-26 03:51:31.658506,58.0
2025-07-26 03:51:31.858498,58.0
2025-07-26 03:51:32.058489,56.0
2025-07-26 03:51:32.258480,55.0
2025-07-26 03:51:32.458472,56.0
2025-07-26 03:51:32.658463,55.0
2025-07-26 03:51:32.858455,55.0
2025-07-26 03:51:33.058446,57.0
2025-07-26 03:51:33.258437,57.0
2025-07-26 03:51:33.458429,58.0
2025-07-26 03:51:33.658420,57.0
2025-07-26 03:51:33.858411,58.0
2025-07-26 03:51:34.058403,57.0
2025-07-26 03:51:34.258394,56.0
2025-07-26 03:51:34.458386,55.0
2025-07-26 03:51:34.658377,55.0
2025-07-26 03:51:34.858368,55.0
2025-07-26 03:51:35.058360,58.0
2025-07-26 03:51:35.258351,59.0
2025-07-26 03:51:35.458342,59.0
2025-07-26 03:51:35.658334,59.0
2025-07-26 03:51:35.858325,58.0
2025-07-26 03:51:36.058316,58.0
2025-07-26 03:51:36.258308,58.0
2025-07-26 03:51:36.458299,58.0
2025-07-26 03:51:36.658291,56.0
2025-07-26 03:51:36.858282,56.0
2025-07-26 03:51:37.058273,56.0
2025-07-26 03:51:37.258265,56.0
2025-07-26 03:51:37.458256,57.0
2025-07-26 03:51:37.658247,57.0
2025-07-26 03:51:37.858239,58.0
2025-07-26 03:51:38.058230,58.0
2025-07-26 03:51:38.258222,57.0
2025-07-26 03:51:38.458213,56.0
2025-07-26 03:51:38.658204,56.0
2025-07-26 03:51:38.858196,55.0
2025-07-26 03:51:39.058187,56.0
2025-07-26 03:51:39.258178,55.0
2025-07-26 03:51:39.458170,55.0
2025-07-26 03:51:39.658161,54.0
2025-07-26 03:51:39.858152,56.0
2025-07-26 03:51:40.058144,57.0
2025-07-26 03:51:40.258135,57.0
2025-07-26 03:51:40.458127,57.0
2025-07-26 03:51:40.658118,56.0
2025-07-26 03:51:40.858109,55.0
2025-07-26 03:51:41.058101,55.0
2025-07-26 03:51:41.258092,55.0
2025-07-26 03:51:41.458083,55.0
2025-07-26 03:51:41.658075,55.0
2025-07-26 03:51:41.858066,56.0
2025-07-26 03:51:42.058058,56.0
2025-07-26 03:51:42.258049,57.0
2025-07-26 03:51:42.458040,58.0
2025-07-26 03:51:42.658032,58.0
2025-07-26 03:51:42.858023,59.0
2025-07-26 03:51:43.058014,57.0
2025-07-26 03:51:43.258006,56.0
2025-07-26 03:51:43.457997,55.0
2025-07-26 03:51:43.657988,54.0
2025-07-26 03:51:43.857980,54.0
2025-07-26 03:51:44.057971,55.0
2025-07-26 03:51:44.257963,56.0
2025-07-26 03:51:44.457954,58.0
2025-07-26 03:51:44.657945,58.0
2025-07-26 03:51:44.857937,57.0
2025-07-26 03:51:45.057928,55.0
2025-07-26 03:51:45.257919,56.0
2025-07-26 03:51:45.457911,55.0
2025-07-26 03:51:45.657902,55.0
2025-07-26 03:51:45.857894,54.0
2025-07-26 03:51:46.057885,54.0
2025-07-26 03:51:46.257876,55.0
2025-07-26 03:51:46.457868,55.0
2025-07-26 03:51:46.657859,56.0
2025-07-26 03:51:46.857850,57.0
2025-07-26 03:51:47.057842,58.0
2025-07-26 03:51:47.257833,57.0
2025-07-26 03:51:47.457825,57.0
2025-07-26 03:51:47.657816,57.0
2025-07-26 03:51:47.857807,56.0
2025-07-26 03:51:48.057799,55.0
2025-07-26 03:51:48.257790,55.0
2025-07-26 03:51:48.457781,55.0
2025-07-26 03:51:48.657773,56.0
2025-07-26 03:51:48.857764,56.0
2025-07-26 03:51:49.057755,58.0
2025-07-26 03:51:49.257747,58.0
2025-07-26 03:51:49.457738,58.0
2025-07-26 03:51:49.657730,56.0
2025-07-26 03:51:49.857721,54.0
2025-07-26 03:51:50.057712,55.0
2025-07-26 03:51:50.257704,55.0
2025-07-26 03:51:50.457695,55.0
2025-07-26 03:51:50.657686,56.0
2025-07-26 03:51:50.857678,57.0
2025-07-26 03:51:51.057669,58.0
2025-07-26 03:51:51.257661,59.0
2025-07-26 03:51:51.457652,59.0
2025-07-26 03:51:51.657643,59.0
2025-07-26 03:51:51.857635,57.0
2025-07-26 03:51:52.057626,57.0
2025-07-26 03:51:52.257617,57.0
2025-07-26 03:51:52.457609,56.0
2025-07-26 03:51:52.657600,56.0
2025-07-26 03:51:52.857591,56.0
2025-07-26 03:51:53.057583,56.0
2025-07-26 03:51:53.257574,56.0
2025-07-26 03:51:53.457566,58.0
2025-07-26 03:51:53.657557,60.0
2025-07-26 03:51:53.857548,59.0
2025-07-26 03:51:54.057540,60.0
2025-07-26 03:51:54.257531,59.0
2025-07-26 03:51:54.457522,58.0
2025-07-26 03:51:54.657514,58.0
2025-07-26 03:51:54.857505,56.0
2025-07-26 03:51:55.057497,56.0
2025-07-26 03:51:55.257488,57.0
2025-07-26 03:51:55.457479,58.0
2025-07-26 03:51:55.657471,58.0
2025-07-26 03:51:55.857462,60.0
2025-07-26 03:51:56.057453,60.0
2025-07-26 03:51:56.257445,59.0
2025-07-26 03:51:56.457436,59.0
2025-07-26 03:51:56.657428,58.0
2025-07-26 03:51:56.857419,56.0
2025-07-26 03:51:57.057410,55.0
2025-07-26 03:51:57.257402,55.0
2025-07-26 03:51:57.457393,54.0
2025-07-26 03:51:57.657384,56.0
2025-07-26 03:51:57.857376,57.0
2025-07-26 03:51:58.057367,57.0
2025-07-26 03:51:58.257358,57.0
2025-07-26 03:51:58.457350,58.0
2025-07-26 03:51:58.657341,58.0
2025-07-26 03:51:58.857333,56.0
2025-07-26 03:51:59.057324,56.0
2025-07-26 03:51:59.257315,56.0
2025-07-26 03:51:59.457307,56.0
2025-07-26 03:51:59.657298,57.0
2025-07-26 03:51:59.857289,56.0
2025-07-26 03:52:00.057281,56.0
2025-07-26 03:52:00.257272,57.0
2025-07-26 03:52:00.457264,58.0
2025-07-26 03:52:00.657255,59.0
2025-07-26 03:52:00.857246,59.0
2025-07-26 03:52:01.057238,59.0
2025-07-26 03:52:01.257229,58.0
2025-07-26 03:52:01.457220,57.0
2025-07-26 03:52:01.657212,56.0
2025-07-26 03:52:01.857203,56.0
2025-07-26 03:52:02.057194,56.0
2025-07-26 03:52:02.257186,56.0
2025-07-26 03:52:02.457177,57.0
2025-07-26 03:52:02.657169,56.0
2025-07-26 03:52:02.857160,58.0
2025-07-26 03:52:03.057151,59.0
2025-07-26 03:52:03.257143,59.0
2025-07-26 03:52:03.457134,59.0
2025-07-26 03:52:03.657125,58.0
2025-07-26 03:52:03.857117,56.0
2025-07-26 03:52:04.057108,55.0
2025-07-26 03:52:04.257100,55.0
2025-07-26 03:52:04.457091,54.0
2025-07-26 03:52:04.657082,55.0
2025-07-26 03:52:04.857074,55.0
2025-07-26 03:52:05.057065,58.0
2025-07-26 03:52:05.257056,58.0
2025-07-26 03:52:05.457048,57.0
2025-07-26 03:52:05.657039,57.0
2025-07-26 03:52:05.857031,56.0
2025-07-26 03:52:06.057022,57.0
2025-07-26 03:52:06.257013,57.0
2025-07-26 03:52:06.457005,56.0
2025-07-26 03:52:06.656996,57.0
2025-07-26 03:52:06.856987,56.0
2025-07-26 03:52:07.056979,56.0
2025-07-26 03:52:07.256970,57.0
2025-07-26 03:52:07.456961,58.0
2025-07-26 03:52:07.656953,59.0
2025-07-26 03:52:07.856944,59.0
2025-07-26 03:52:08.056936,57.0
2025-07-26 03:52:08.256927,58.0
2025-07-26 03:52:08.456918,57.0
2025-07-26 03:52:08.656910,55.0
2025-07-26 03:52:08.856901,56.0
2025-07-26 03:52:09.056892,55.0
2025-07-26 03:52:09.256884,57.0
2025-07-26 03:52:09.456875,58.0
2025-07-26 03:52:09.656867,57.0
2025-07-26 03:52:09.856858,59.0
2025-07-26 03:52:10.056849,57.0
2025-07-26 03:52:10.256841,55.0
2025-07-26 03:52:10.456832,56.0
2025-07-26 03:52:10.656823,55.0
2025-07-26 03:52:10.856815,55.0
2025-07-26 03:52:11.056806,56.0
2025-07-26 03:52:11.256797,57.0
2025-07-26 03:52:11.456789,59.0
2025-07-26 03:52:11.656780,59.0
2025-07-26 03:52:11.856772,60.0
2025-07-26 03:52:12.056763,59.0
2025-07-26 03:52:12.256754,57.0
2025-07-26 03:52:12.456746,57.0
2025-07-26 03:52:12.656737,57.0
2025-07-26 03:52:12.856728,56.0
2025-07-26 03:52:13.056720,56.0
2025-07-26 03:52:13.256711,55.0
2025-07-26 03:52:13.456703,55.0
2025-07-26 03:52:13.656694,57.0
2025-07-26 03:52:13.856685,57.0
2025-07-26 03:52:14.056677,58.0
2025-07-26 03:52:14.256668,57.0
2025-07-26 03:52:14.456659,56.0
2025-07-26 03:52:14.656651,54.0
2025-07-26 03:52:14.856642,54.0
2025-07-26 03:52:15.056633,54.0
2025-07-26 03:52:15.256625,54.0
2025-07-26 03:52:15.456616,55.0
2025-07-26 03:52:15.656608,57.0
2025-07-26 03:52:15.856599,58.0
2025-07-26 03:52:16.056590,59.0
2025-07-26 03:52:16.256582,58.0
2025-07-26 03:52:16.456573,57.0
2025-07-26 03:52:16.656564,55.0
2025-07-26 03:52:16.856556,56.0
2025-07-26 03:52:17.056547,55.0
2025-07-26 03:52:17.256539,56.0
2025-07-26 03:52:17.456530,57.0
2025-07-26 03:52:17.656521,58.0
2025-07-26 03:52:17.856513,59.0
2025-07-26 03:52:18.056504,59.0
2025-07-26 03:52:18.256495,59.0
2025-07-26 03:52:18.456487,59.0
2025-07-26 03:52:18.656478,58.0
2025-07-26 03:52:18.856470,59.0
2025-07-26 03:52:19.056461,58.0
2025-07-26 03:52:19.256452,57.0
2025-07-26 03:52:19.456444,56.0
2025-07-26 03:52:19.656435,55.0
2025-07-26 03:52:19.856426,55.0
2025-07-26 03:52:20.056418,56.0
2025-07-26 03:52:20.256409,57.0
2025-07-26 03:52:20.456400,58.0
2025-07-26 03:52:20.656392,58.0
2025-07-26 03:52:20.856383,58.0
2025-07-26 03:52:21.056375,57.0
2025-07-26 03:52:21.256366,56.0
2025-07-26 03:52:21.456357,55.0
2025-07-26 03:52:21.656349,55.0
2025-07-26 03:52:21.856340,54.0
2025-07-26 03:52:22.056331,56.0
2025-07-26 03:52:22.256323,58.0
2025-07-26 03:52:22.456314,59.0
2025-07-26 03:52:22.656306,59.0
2025-07-26 03:52:22.856297,59.0
2025-07-26 03:52:23.056288,59.0
2025-07-26 03:52:23.256280,59.0
2025-07-26 03:52:23.456271,58.0
2025-07-26 03:52:23.656262,57.0
2025-07-26 03:52:23.856254,56.0
2025-07-26 03:52:24.056245,55.0
2025-07-26 03:52:24.256236,57.0
2025-07-26 03:52:24.456228,56.0
2025-07-26 03:52:24.656219,56.0
2025-07-26 03:52:24.856211,58.0
2025-07-26 03:52:25.056202,57.0
2025-07-26 03:52:25.256193,58.0
2025-07-26 03:52:25.456185,58.0
2025-07-26 03:52:25.656176,56.0
2025-07-26 03:52:25.856167,55.0
2025-07-26 03:52:26.056159,55.0
2025-07-26 03:52:26.256150,54.0
2025-07-26 03:52:26.456142,57.0
2025-07-26 03:52:26.656133,59.0
2025-07-26 03:52:26.856124,58.0
2025-07-26 03:52:27.056116,60.0
2025-07-26 03:52:27.256107,58.0
2025-07-26 03:52:27.456098,57.0
2025-07-26 03:52:27.656090,57.0
2025-07-26 03:52:27.856081,55.0
2025-07-26 03:52:28.056073,56.0
2025-07-26 03:52:28.256064,56.0
2025-07-26 03:52:28.456055,55.0
2025-07-26 03:52:28.656047,57.0
2025-07-26 03:52:28.856038,57.0
2025-07-26 03:52:29.056029,57.0
2025-07-26 03:52:29.256021,56.0
2025-07-26 03:52:29.456012,56.0
2025-07-26 03:52:29.656003,56.0
2025-07-26 03:52:29.855995,56.0
2025-07-26 03:52:30.055986,57.0
2025-07-26 03:52:30.255978,57.0
2025-07-26 03:52:30.455969,56.0
2025-07-26 03:52:30.655960,57.0
2025-07-26 03:52:30.855952,57.0
2025-07-26 03:52:31.055943,58.0
2025-07-26 03:52:31.255934,57.0
2025-07-26 03:52:31.455926,56.0
2025-07-26 03:52:31.655917,57.0
2025-07-26 03:52:31.855909,55.0
2025-07-26 03:52:32.055900,56.0
2025-07-26 03:52:32.255891,58.0
2025-07-26 03:52:32.455883,59.0
2025-07-26 03:52:32.655874,57.0
2025-07-26 03:52:32.855865,59.0
2025-07-26 03:52:33.055857,60.0
2025-07-26 03:52:33.255848,58.0
2025-07-26 03:52:33.455839,57.0
2025-07-26 03:52:33.655831,55.0
2025-07-26 03:52:33.855822,57.0
2025-07-26 03:52:34.055814,57.0
2025-07-26 03:52:34.255805,58.0
2025-07-26 03:52:34.455796,60.0
2025-07-26 03:52:34.655788,60.0
2025-07-26 03:52:34.855779,59.0
2025-07-26 03:52:35.055770,58.0
2025-07-26 03:52:35.255762,57.0
2025-07-26 03:52:35.455753,56.0
2025-07-26 03:52:35.655745,56.0
2025-07-26 03:52:35.855736,55.0
2025-07-26 03:52:36.055727,56.0
2025-07-26 03:52:36.255719,57.0
2025-07-26 03:52:36.455710,56.0
2025-07-26 03:52:36.655701,59.0
2025-07-26 03:52:36.855693,58.0
2025-07-26 03:52:37.055684,56.0
2025-07-26 03:52:37.255676,56.0
2025-07-26 03:52:37.455667,56.0
2025-07-26 03:52:37.655658,56.0
2025-07-26 03:52:37.855650,57.0
2025-07-26 03:52:38.055641,57.0
2025-07-26 03:52:38.255632,58.0
2025-07-26 03:52:38.455624,59.0
2025-07-26 03:52:38.655615,59.0
2025-07-26 03:52:38.855606,60.0
2025-07-26 03:52:39.055598,60.0
2025-07-26 03:52:39.255589,58.0
2025-07-26 03:52:39.455581,57.0
2025-07-26 03:52:39.655572,57.0
2025-07-26 03:52:39.855563,58.0
2025-07-26 03:52:40.055555,57.0
2025-07-26 03:52:40.255546,58.0
2025-07-26 03:52:40.455537,58.0
2025-07-26 03:52:40.655529,58.0
2025-07-26 03:52:40.855520,57.0
2025-07-26 03:52:41.055512,56.0
2025-07-26 03:52:41.255503,56.0
2025-07-26 03:52:41.455494,55.0
2025-07-26 03:52:41.655486,56.0
2025-07-26 03:52:41.855477,56.0
2025-07-26 03:52:42.055468,57.0
2025-07-26 03:52:42.255460,58.0
2025-07-26 03:52:42.455451,60.0
2025-07-26 03:52:42.655442,59.0
2025-07-26 03:52:42.855434,57.0
2025-07-26 03:52:43.055425,57.0
2025-07-26 03:52:43.255417,55.0
2025-07-26 03:52:43.455408,57.0
2025-07-26 03:52:43.655399,57.0
2025-07-26 03:52:43.855391,56.0
2025-07-26 03:52:44.055382,57.0
2025-07-26 03:52:44.255373,59.0
2025-07-26 03:52:44.455365,58.0
2025-07-26 03:52:44.655356,58.0
2025-07-26 03:52:44.855348,57.0
2025-07-26 03:52:45.055339,56.0
2025-07-26 03:52:45.255330,55.0
2025-07-26 03:52:45.455322,53.0
2025-07-26 03:52:45.655313,54.0
2025-07-26 03:52:45.855304,56.0
2025-07-26 03:52:46.055296,57.0
2025-07-26 03:52:46.255287,59.0
2025-07-26 03:52:46.455279,59.0
2025-07-26 03:52:46.655270,58.0
2025-07-26 03:52:46.855261,56.0
2025-07-26 03:52:47.055253,57.0
2025-07-26 03:52:47.255244,57.0
2025-07-26 03:52:47.455235,56.0
2025-07-26 03:52:47.655227,56.0
2025-07-26 03:52:47.855218,55.0
2025-07-26 03:52:48.055209,58.0
2025-07-26 03:52:48.255201,59.0
2025-07-26 03:52:48.455192,59.0
2025-07-26 03:52:48.655184,59.0
2025-07-26 03:52:48.855175,60.0
2025-07-26 03:52:49.055166,58.0
2025-07-26 03:52:49.255158,57.0
2025-07-26 03:52:49.455149,56.0
2025-07-26 03:52:49.655140,55.0
2025-07-26 03:52:49.855132,56.0
2025-07-26 03:52:50.055123,55.0
2025-07-26 03:52:50.255115,56.0
2025-07-26 03:52:50.455106,58.0
2025-07-26 03:52:50.655097,59.0
2025-07-26 03:52:50.855089,57.0
2025-07-26 03:52:51.055080,56.0
2025-07-26 03:52:51.255071,54.0
2025-07-26 03:52:51.455063,55.0
2025-07-26 03:52:51.655054,55.0
2025-07-26 03:52:51.855045,57.0
2025-07-26 03:52:52.055037,59.0
2025-07-26 03:52:52.255028,58.0
2025-07-26 03:52:52.455020,59.0
2025-07-26 03:52:52.655011,58.0
2025-07-26 03:52:52.855002,57.0
2025-07-26 03:52:53.054994,57.0
2025-07-26 03:52:53.254985,56.0
2025-07-26 03:52:53.454976,56.0
2025-07-26 03:52:53.654968,56.0
2025-07-26 03:52:53.854959,58.0
2025-07-26 03:52:54.054951,58.0
2025-07-26 03:52:54.254942,58.0
2025-07-26 03:52:54.454933,57.0
2025-07-26 03:52:54.654925,57.0
2025-07-26 03:52:54.854916,55.0
2025-07-26 03:52:55.054907,55.0
2025-07-26 03:52:55.254899,56.0
2025-07-26 03:52:55.454890,56.0
2025-07-26 03:52:55.654881,56.0
2025-07-26 03:52:55.854873,57.0
2025-07-26 03:52:56.054864,58.0
2025-07-26 03:52:56.254856,57.0
2025-07-26 03:52:56.454847,56.0
2025-07-26 03:52:56.654838,56.0
2025-07-26 03:52:56.854830,56.0
2025-07-26 03:52:57.054821,56.0
2025-07-26 03:52:57.254812,56.0
2025-07-26 03:52:57.454804,57.0
2025-07-26 03:52:57.654795,58.0
2025-07-26 03:52:57.854787,57.0
2025-07-26 03:52:58.054778,58.0
2025-07-26 03:52:58.254769,57.0
2025-07-26 03:52:58.454761,56.0
2025-07-26 03:52:58.654752,55.0
2025-07-26 03:52:58.854743,54.0
2025-07-26 03:52:59.054735,56.0
2025-07-26 03:52:59.254726,57.0
2025-07-26 03:52:59.454718,56.0
2025-07-26 03:52:59.654709,55.0
2025-07-26 03:52:59.854700,55.0
2025-07-26 03:53:00.054692,56.0
2025-07-26 03:53:00.254683,55.0
2025-07-26 03:53:00.454674,55.0
2025-07-26 03:53:00.654666,55.0
2025-07-26 03:53:00.854657,55.0
2025-07-26 03:53:01.054648,57.0
2025-07-26 03:53:01.254640,58.0
2025-07-26 03:53:01.454631,57.0
2025-07-26 03:53:01.654623,58.0
2025-07-26 03:53:01.854614,57.0
2025-07-26 03:53:02.054605,56.0
2025-07-26 03:53:02.254597,56.0
2025-07-26 03:53:02.454588,56.0
2025-07-26 03:53:02.654579,56.0
2025-07-26 03:53:02.854571,57.0
2025-07-26 03:53:03.054562,57.0
2025-07-26 03:53:03.254554,57.0
2025-07-26 03:53:03.454545,57.0
2025-07-26 03:53:03.654536,56.0
2025-07-26 03:53:03.854528,56.0
2025-07-26 03:53:04.054519,56.0
2025-07-26 03:53:04.254510,57.0
2025-07-26 03:53:04.454502,56.0
